policy,occlusion,episode,success,final_error,identity_swaps,search_steps,proxy_uncertainty
persistent_goal_proxy,medium,340,1,0.0002714874264833078,0,0,0.04
persistent_goal_proxy,medium,341,1,0.011145380775759106,0,0,0.04
persistent_goal_proxy,medium,342,1,0.006235253288916429,0,0,0.04
persistent_goal_proxy,medium,343,1,0.016430703036600436,0,0,0.04
persistent_goal_proxy,medium,344,1,0.008154179325748162,0,0,0.04
persistent_goal_proxy,medium,345,1,0.015835326877701728,0,0,0.04
persistent_goal_proxy,medium,346,1,0.00419377273170074,0,0,0.04
persistent_goal_proxy,medium,347,1,0.013309065219010652,0,0,0.04
persistent_goal_proxy,medium,348,1,0.002554405321439024,0,0,0.04
persistent_goal_proxy,medium,349,1,0.0029127092601017868,0,0,0.04
persistent_goal_proxy,medium,350,1,0.005135030805949903,0,0,0.04
persistent_goal_proxy,medium,351,1,0.002772378493729355,0,0,0.04
persistent_goal_proxy,medium,352,1,0.00825550540496467,0,0,0.04
persistent_goal_proxy,medium,353,1,0.0007358016138130363,0,0,0.04
persistent_goal_proxy,medium,354,1,0.0057448892951956765,0,0,0.04
persistent_goal_proxy,medium,355,1,0.014988305704936838,0,0,0.04
persistent_goal_proxy,medium,356,1,0.005281910279006673,0,0,0.04
persistent_goal_proxy,medium,357,1,0.017324336463988066,0,0,0.04
persistent_goal_proxy,medium,358,1,0.0022142536776253996,0,0,0.04
persistent_goal_proxy,medium,359,1,0.01004522826779189,0,0,0.04
persistent_goal_proxy,medium,360,1,0.0016524495270878736,0,0,0.04
persistent_goal_proxy,medium,361,1,0.013023067700011645,0,0,0.04
persistent_goal_proxy,medium,362,1,0.0008841343806898494,0,0,0.04
persistent_goal_proxy,medium,363,1,0.0064797366322960626,0,0,0.04
persistent_goal_proxy,medium,364,1,0.009764578024573145,0,0,0.04
persistent_goal_proxy,medium,365,1,0.016744371599858754,0,0,0.04
persistent_goal_proxy,medium,366,1,0.001845288544280399,0,0,0.04
persistent_goal_proxy,medium,367,1,0.008764473038054055,0,0,0.04
persistent_goal_proxy,medium,368,1,0.00606736726349788,0,0,0.04
persistent_goal_proxy,medium,369,1,0.012540074785974409,0,0,0.04
persistent_goal_proxy,medium,370,1,0.003319125805811396,0,0,0.04
persistent_goal_proxy,medium,371,1,0.006634618426241856,0,0,0.04
persistent_goal_proxy,medium,372,1,0.010916663543711458,0,0,0.04
persistent_goal_proxy,medium,373,1,0.000792360393017888,0,0,0.04
persistent_goal_proxy,medium,374,1,0.008231646387319658,0,0,0.04
persistent_goal_proxy,medium,375,1,0.006755309190751513,0,0,0.04
persistent_goal_proxy,medium,376,1,0.00260740397254422,0,0,0.04
persistent_goal_proxy,medium,377,1,0.006668662591957419,0,0,0.04
persistent_goal_proxy,medium,378,1,0.0052679334895257,0,0,0.04
persistent_goal_proxy,medium,379,1,0.011616415503861999,0,0,0.04
persistent_goal_proxy,medium,380,1,0.008373794450237504,0,0,0.04
persistent_goal_proxy,medium,381,1,0.0016054744580440428,0,0,0.04
persistent_goal_proxy,medium,382,1,0.002495986348493129,0,0,0.04
persistent_goal_proxy,medium,383,1,0.0062193763116985545,0,0,0.04
persistent_goal_proxy,medium,384,1,0.021499909493326363,0,0,0.04
persistent_goal_proxy,medium,385,1,0.0010834401030112295,0,0,0.04
persistent_goal_proxy,medium,386,1,0.018933779021774233,0,0,0.04
persistent_goal_proxy,medium,387,1,0.00321652734732647,0,0,0.04
persistent_goal_proxy,medium,388,1,0.004327987976621983,0,0,0.04
persistent_goal_proxy,medium,389,1,0.004265624356115133,0,0,0.04
persistent_goal_proxy,medium,390,1,0.0030370794558423064,0,0,0.04
persistent_goal_proxy,medium,391,1,0.009280053038813067,0,0,0.04
persistent_goal_proxy,medium,392,1,0.004603149829326247,0,0,0.04
persistent_goal_proxy,medium,393,1,0.0014467562555586788,0,0,0.04
persistent_goal_proxy,medium,394,1,0.0022438635213831715,0,0,0.04
persistent_goal_proxy,medium,395,1,0.00015869697796550009,0,0,0.04
persistent_goal_proxy,medium,396,1,0.0027388547059205015,0,0,0.04
persistent_goal_proxy,medium,397,1,0.001611327352039768,0,0,0.04
persistent_goal_proxy,medium,398,1,0.010634426795543966,0,0,0.04
persistent_goal_proxy,medium,399,1,0.00082984851031144,0,0,0.04
persistent_goal_proxy,medium,400,1,0.003521519820768537,0,0,0.04
persistent_goal_proxy,medium,401,1,0.005833599755679764,0,0,0.04
persistent_goal_proxy,medium,402,1,0.010307269205178216,0,0,0.04
persistent_goal_proxy,medium,403,1,0.022552001934072696,0,0,0.04
persistent_goal_proxy,medium,404,1,0.0017139461169497494,0,0,0.04
persistent_goal_proxy,medium,405,1,0.01477921990983233,0,0,0.04
persistent_goal_proxy,medium,406,1,0.020996878763528765,0,0,0.04
persistent_goal_proxy,medium,407,1,0.005728453503357156,0,0,0.04
persistent_goal_proxy,medium,408,1,0.0012821531413130804,0,0,0.04
persistent_goal_proxy,medium,409,1,0.012482465207995674,0,0,0.04
persistent_goal_proxy,medium,410,1,0.00466764513509399,0,0,0.04
persistent_goal_proxy,medium,411,1,0.007268606134228861,0,0,0.04
persistent_goal_proxy,medium,412,1,0.00013583249271370557,0,0,0.04
persistent_goal_proxy,medium,413,1,0.0031113974867389427,0,0,0.04
persistent_goal_proxy,medium,414,1,0.006909822447215164,0,0,0.04
persistent_goal_proxy,medium,415,1,0.002124049087105895,0,0,0.04
persistent_goal_proxy,medium,416,1,0.004218603597472392,0,0,0.04
persistent_goal_proxy,medium,417,1,0.008333743475945954,0,0,0.04
persistent_goal_proxy,medium,418,1,0.0006979786925142006,0,0,0.04
persistent_goal_proxy,medium,419,1,0.002285278066263774,0,0,0.04
persistent_goal_proxy,medium,420,1,0.017359909972965104,0,0,0.04
persistent_goal_proxy,medium,421,1,0.0005683326007043521,0,0,0.04
persistent_goal_proxy,medium,422,1,0.022388614226573456,0,0,0.04
persistent_goal_proxy,medium,423,1,0.0008738160962131758,0,0,0.04
persistent_goal_proxy,medium,424,1,0.0034197961945862387,0,0,0.04
persistent_goal_proxy,medium,425,1,0.016268437029229588,0,0,0.04
persistent_goal_proxy,medium,426,1,0.0035497253723129063,0,0,0.04
persistent_goal_proxy,medium,427,1,0.0030263478981971126,0,0,0.04
persistent_goal_proxy,medium,428,1,0.0036328468283678417,0,0,0.04
persistent_goal_proxy,medium,429,1,0.00011843460026106367,0,0,0.04
persistent_goal_proxy,medium,430,1,0.0014041841254689436,0,0,0.04
persistent_goal_proxy,medium,431,1,0.002565891473215315,0,0,0.04
persistent_goal_proxy,medium,432,1,0.00344577283262118,0,0,0.04
persistent_goal_proxy,medium,433,1,0.008690099009027452,0,0,0.04
persistent_goal_proxy,medium,434,1,0.0009980271224968584,0,0,0.04
persistent_goal_proxy,medium,435,1,0.004481776185240149,0,0,0.04
persistent_goal_proxy,medium,436,1,0.009259681644180895,0,0,0.04
persistent_goal_proxy,medium,437,1,0.0032429204885061624,0,0,0.04
persistent_goal_proxy,medium,438,1,0.004516822384349164,0,0,0.04
persistent_goal_proxy,medium,439,1,0.016221069132563826,0,0,0.04
persistent_goal_proxy,medium,440,1,0.004515390256041196,0,0,0.04
persistent_goal_proxy,medium,441,1,0.01583955525853148,0,0,0.04
persistent_goal_proxy,medium,442,1,0.007302956487048096,0,0,0.04
persistent_goal_proxy,medium,443,1,0.014650505290519589,0,0,0.04
persistent_goal_proxy,medium,444,1,0.012312587974743217,0,0,0.04
persistent_goal_proxy,medium,445,1,0.014060424639877833,0,0,0.04
persistent_goal_proxy,medium,446,1,0.015926323255902708,0,0,0.04
persistent_goal_proxy,medium,447,1,0.0027509407741580505,0,0,0.04
persistent_goal_proxy,medium,448,1,0.005397161913108295,0,0,0.04
persistent_goal_proxy,medium,449,1,0.005861034600307624,0,0,0.04
persistent_goal_proxy,medium,450,1,0.018397907574472266,0,0,0.04
persistent_goal_proxy,medium,451,1,0.002305413838540993,0,0,0.04
persistent_goal_proxy,medium,452,1,0.0017219641585299872,0,0,0.04
persistent_goal_proxy,medium,453,1,0.011327033843352846,0,0,0.04
persistent_goal_proxy,medium,454,1,0.006886198948091837,0,0,0.04
persistent_goal_proxy,medium,455,1,0.012427288839763712,0,0,0.04
persistent_goal_proxy,medium,456,1,0.0048406734270496354,0,0,0.04
persistent_goal_proxy,medium,457,1,0.0010805536756579304,0,0,0.04
persistent_goal_proxy,medium,458,1,0.0014543552020903627,0,0,0.04
persistent_goal_proxy,medium,459,1,0.008590828386775828,0,0,0.04
persistent_goal_proxy,medium,460,1,0.01089606219135636,0,0,0.04
persistent_goal_proxy,medium,461,1,0.009348011769563819,0,0,0.04
persistent_goal_proxy,medium,462,1,0.004381401559673259,0,0,0.04
persistent_goal_proxy,medium,463,1,0.005501284534538131,0,0,0.04
persistent_goal_proxy,medium,464,1,0.011239718861807413,0,0,0.04
persistent_goal_proxy,medium,465,1,0.008730642444778447,0,0,0.04
persistent_goal_proxy,medium,466,1,0.005879038667925496,0,0,0.04
persistent_goal_proxy,medium,467,1,0.0077576398048705,0,0,0.04
persistent_goal_proxy,medium,468,1,0.006256044276696238,0,0,0.04
persistent_goal_proxy,medium,469,1,0.007984756628250766,0,0,0.04
persistent_goal_proxy,medium,470,1,0.00858990790657349,0,0,0.04
persistent_goal_proxy,medium,471,1,0.003089154481192069,0,0,0.04
persistent_goal_proxy,medium,472,1,0.0014269474360544265,0,0,0.04
persistent_goal_proxy,medium,473,1,0.002760304434765798,0,0,0.04
persistent_goal_proxy,medium,474,1,0.004572926509344488,0,0,0.04
persistent_goal_proxy,medium,475,1,0.001772184027224484,0,0,0.04
persistent_goal_proxy,medium,476,1,0.003395325303299751,0,0,0.04
persistent_goal_proxy,medium,477,1,0.0002280367685651985,0,0,0.04
persistent_goal_proxy,medium,478,1,0.0006554633059636106,0,0,0.04
persistent_goal_proxy,medium,479,1,0.007863355337515032,0,0,0.04
persistent_goal_proxy,medium,480,1,0.004460170062946078,0,0,0.04
persistent_goal_proxy,medium,481,1,0.004472915219872586,0,0,0.04
persistent_goal_proxy,medium,482,1,0.0010896684557463177,0,0,0.04
persistent_goal_proxy,medium,483,1,0.00023970144894547296,0,0,0.04
persistent_goal_proxy,medium,484,1,0.01009870681945546,0,0,0.04
persistent_goal_proxy,medium,485,1,0.008718064028404582,0,0,0.04
persistent_goal_proxy,medium,486,1,0.0017635883318000145,0,0,0.04
persistent_goal_proxy,medium,487,1,0.002580771587465558,0,0,0.04
persistent_goal_proxy,medium,488,1,0.0004889633910736269,0,0,0.04
persistent_goal_proxy,medium,489,1,0.015789601844065304,0,0,0.04
persistent_goal_proxy,medium,490,1,0.008762923426565317,0,0,0.04
persistent_goal_proxy,medium,491,1,0.0017196422055189287,0,0,0.04
persistent_goal_proxy,medium,492,1,0.011700496108330738,0,0,0.04
persistent_goal_proxy,medium,493,1,0.002994242648476031,0,0,0.04
persistent_goal_proxy,medium,494,1,0.0021769443785161213,0,0,0.04
persistent_goal_proxy,medium,495,1,0.01557947834122575,0,0,0.04
persistent_goal_proxy,medium,496,1,0.007828394520112969,0,0,0.04
persistent_goal_proxy,medium,497,1,0.010115883343475962,0,0,0.04
persistent_goal_proxy,medium,498,1,0.02005351563845631,0,0,0.04
persistent_goal_proxy,medium,499,1,0.005178136818069834,0,0,0.04
persistent_goal_proxy,medium,500,1,0.001753363701457955,0,0,0.04
persistent_goal_proxy,medium,501,1,0.006075735294431832,0,0,0.04
persistent_goal_proxy,medium,502,1,0.0037459479496971745,0,0,0.04
persistent_goal_proxy,medium,503,1,0.0012123878918757214,0,0,0.04
persistent_goal_proxy,medium,504,1,7.184530461415428e-05,0,0,0.04
persistent_goal_proxy,medium,505,1,0.013336893950942508,0,0,0.04
persistent_goal_proxy,medium,506,1,0.0016492817625038958,0,0,0.04
persistent_goal_proxy,medium,507,1,0.004988198625708318,0,0,0.04
persistent_goal_proxy,medium,508,1,0.012394723421638165,0,0,0.04
persistent_goal_proxy,medium,509,1,0.0006746627491246437,0,0,0.04
persistent_goal_proxy,medium,510,1,0.0051535244186380336,0,0,0.04
persistent_goal_proxy,medium,511,1,0.005595370648772469,0,0,0.04
persistent_goal_proxy,medium,512,1,0.008947513033790377,0,0,0.04
persistent_goal_proxy,medium,513,1,0.0024805052702394637,0,0,0.04
persistent_goal_proxy,medium,514,1,0.01002569400990197,0,0,0.04
persistent_goal_proxy,medium,515,1,0.005695236042988716,0,0,0.04
persistent_goal_proxy,medium,516,1,0.008856141454725526,0,0,0.04
persistent_goal_proxy,medium,517,1,0.004882709670690877,0,0,0.04
persistent_goal_proxy,medium,518,1,0.009926263556520876,0,0,0.04
persistent_goal_proxy,medium,519,1,0.00908065521051793,0,0,0.04
persistent_goal_proxy,medium,520,1,0.006029774833229695,0,0,0.04
persistent_goal_proxy,medium,521,1,0.0025909425059644775,0,0,0.04
persistent_goal_proxy,medium,522,1,0.004951891976668565,0,0,0.04
persistent_goal_proxy,medium,523,1,0.010955094593360859,0,0,0.04
persistent_goal_proxy,medium,524,1,0.006872994932672627,0,0,0.04
persistent_goal_proxy,medium,525,1,0.004901946270779056,0,0,0.04
persistent_goal_proxy,medium,526,1,0.015036520632547956,0,0,0.04
persistent_goal_proxy,medium,527,1,0.004321578157854389,0,0,0.04
persistent_goal_proxy,medium,528,1,0.006136088190057232,0,0,0.04
persistent_goal_proxy,medium,529,1,0.002719295220901752,0,0,0.04
persistent_goal_proxy,medium,530,1,0.009789355109245834,0,0,0.04
persistent_goal_proxy,medium,531,1,0.004446817130738134,0,0,0.04
persistent_goal_proxy,medium,532,1,0.002053453344022866,0,0,0.04
persistent_goal_proxy,medium,533,1,0.014158818221467029,0,0,0.04
persistent_goal_proxy,medium,534,1,0.003503821223343473,0,0,0.04
persistent_goal_proxy,medium,535,1,0.004233259439599846,0,0,0.04
persistent_goal_proxy,medium,536,1,0.005764879231831943,0,0,0.04
persistent_goal_proxy,medium,537,1,0.00219947988749436,0,0,0.04
persistent_goal_proxy,medium,538,1,0.000813452148015148,0,0,0.04
persistent_goal_proxy,medium,539,1,0.0016342658337166194,0,0,0.04
persistent_goal_proxy,medium,540,1,0.0004274598161867482,0,0,0.04
persistent_goal_proxy,medium,541,1,0.0075153649977944825,0,0,0.04
persistent_goal_proxy,medium,542,1,0.003772014881073177,0,0,0.04
persistent_goal_proxy,medium,543,1,0.0022152829692797527,0,0,0.04
persistent_goal_proxy,medium,544,1,0.004050882750028628,0,0,0.04
persistent_goal_proxy,medium,545,1,0.005932808257588906,0,0,0.04
persistent_goal_proxy,medium,546,1,0.013955454875306361,0,0,0.04
persistent_goal_proxy,medium,547,1,0.014875400266582073,0,0,0.04
persistent_goal_proxy,medium,548,1,0.0017398481957682232,0,0,0.04
persistent_goal_proxy,medium,549,1,0.006545684583818434,0,0,0.04
persistent_goal_proxy,medium,550,1,0.006503250936351929,0,0,0.04
persistent_goal_proxy,medium,551,1,0.020226489324958907,0,0,0.04
persistent_goal_proxy,medium,552,1,0.011026538356796234,0,0,0.04
persistent_goal_proxy,medium,553,1,0.004155818605003775,0,0,0.04
persistent_goal_proxy,medium,554,1,0.0009466063269468195,0,0,0.04
persistent_goal_proxy,medium,555,1,0.006719502936401001,0,0,0.04
persistent_goal_proxy,medium,556,1,0.007767469411872813,0,0,0.04
persistent_goal_proxy,medium,557,1,0.005921876165116968,0,0,0.04
persistent_goal_proxy,medium,558,1,0.004918053767171526,0,0,0.04
persistent_goal_proxy,medium,559,1,0.002222401776416305,0,0,0.04
persistent_goal_proxy,medium,560,1,0.003960615595893113,0,0,0.04
persistent_goal_proxy,medium,561,1,0.0016843886860197568,0,0,0.04
persistent_goal_proxy,medium,562,1,0.0025411412531754496,0,0,0.04
persistent_goal_proxy,medium,563,1,0.006434121641452073,0,0,0.04
persistent_goal_proxy,medium,564,1,0.0007283741055551518,0,0,0.04
persistent_goal_proxy,medium,565,1,0.003208157125771438,0,0,0.04
persistent_goal_proxy,medium,566,1,0.001917771100346688,0,0,0.04
persistent_goal_proxy,medium,567,1,0.007338497649837239,0,0,0.04
persistent_goal_proxy,medium,568,1,0.006230296397279234,0,0,0.04
persistent_goal_proxy,medium,569,1,0.021412572332762038,0,0,0.04
persistent_goal_proxy,medium,570,1,0.00016543924894329987,0,0,0.04
persistent_goal_proxy,medium,571,1,0.005408826978123449,0,0,0.04
persistent_goal_proxy,medium,572,1,0.022578071857984383,0,0,0.04
persistent_goal_proxy,medium,573,1,0.0013241016460481259,0,0,0.04
persistent_goal_proxy,medium,574,1,0.005770696179106138,0,0,0.04
persistent_goal_proxy,medium,575,1,0.007408969146631861,0,0,0.04
persistent_goal_proxy,medium,576,1,0.009529228317912475,0,0,0.04
persistent_goal_proxy,medium,577,1,0.007935571815660708,0,0,0.04
persistent_goal_proxy,medium,578,1,0.003109291137335629,0,0,0.04
persistent_goal_proxy,medium,579,1,0.0058256943727950095,0,0,0.04
persistent_goal_proxy,medium,580,1,0.00243039955324453,0,0,0.04
persistent_goal_proxy,medium,581,1,0.013158668404462781,0,0,0.04
persistent_goal_proxy,medium,582,1,0.00448919499285344,0,0,0.04
persistent_goal_proxy,medium,583,1,0.010127757163080231,0,0,0.04
persistent_goal_proxy,medium,584,1,0.015243884355971127,0,0,0.04
persistent_goal_proxy,medium,585,1,0.008217824007080266,0,0,0.04
persistent_goal_proxy,medium,586,1,0.0067834501473514885,0,0,0.04
persistent_goal_proxy,medium,587,1,0.0009291171065178849,0,0,0.04
persistent_goal_proxy,medium,588,1,0.010557971424502655,0,0,0.04
persistent_goal_proxy,medium,589,1,0.01001926465202807,0,0,0.04
persistent_goal_proxy,medium,590,1,0.0056243531037525885,0,0,0.04
persistent_goal_proxy,medium,591,1,0.0065292256686124706,0,0,0.04
persistent_goal_proxy,medium,592,1,0.0017996931549201234,0,0,0.04
persistent_goal_proxy,medium,593,1,0.005480420168255118,0,0,0.04
persistent_goal_proxy,medium,594,1,0.015420269158040428,0,0,0.04
persistent_goal_proxy,medium,595,1,0.004406035931800112,0,0,0.04
persistent_goal_proxy,medium,596,1,0.006754247028535415,0,0,0.04
persistent_goal_proxy,medium,597,1,0.002672024412751939,0,0,0.04
persistent_goal_proxy,medium,598,1,0.010232072185385133,0,0,0.04
persistent_goal_proxy,medium,599,1,0.004061627142499136,0,0,0.04
visible_only,long,0,1,0.010622408467860667,0,19,1.0
visible_only,long,1,1,0.0008736588369288034,0,19,1.0
visible_only,long,2,1,0.01284745863228004,0,19,1.0
visible_only,long,3,1,0.008912120418710034,0,19,1.0
visible_only,long,4,1,0.007959602188721673,0,19,1.0
visible_only,long,5,1,0.005841737383842971,0,19,1.0
visible_only,long,6,1,0.0005596893272516723,0,19,1.0
visible_only,long,7,1,0.007486733139895563,0,19,1.0
visible_only,long,8,1,0.003270778535703317,0,19,1.0
visible_only,long,9,1,0.00622196762251348,0,19,1.0
visible_only,long,10,1,0.0214211512756729,0,19,1.0
visible_only,long,11,0,0.10236197290877658,0,19,1.0
visible_only,long,12,1,0.01389347981661284,0,19,1.0
visible_only,long,13,1,0.006189705786857375,0,19,1.0
visible_only,long,14,1,0.019491442506477497,0,19,1.0
visible_only,long,15,1,0.010819162969164964,0,19,1.0
visible_only,long,16,1,0.028226872604849684,0,19,1.0
visible_only,long,17,1,0.007219202402997615,0,19,1.0
visible_only,long,18,1,0.00723537098185012,0,19,1.0
visible_only,long,19,1,0.08626970478708762,0,19,1.0
visible_only,long,20,1,0.015298482703153149,0,19,1.0
visible_only,long,21,1,0.009201116601470383,0,19,1.0
visible_only,long,22,1,0.010018030695007007,0,19,1.0
visible_only,long,23,1,0.026825710038831496,0,19,1.0
visible_only,long,24,1,0.004866504190833676,0,19,1.0
visible_only,long,25,1,0.04945046054766761,0,19,1.0
visible_only,long,26,1,0.00036791799448809837,0,19,1.0
visible_only,long,27,1,0.009897837498984097,0,19,1.0
visible_only,long,28,1,0.012430427544871163,0,19,1.0
visible_only,long,29,1,0.050356895481898256,0,19,1.0
visible_only,long,30,1,0.012588820290997005,0,19,1.0
visible_only,long,31,1,0.019430893020493833,0,19,1.0
visible_only,long,32,1,0.02151659613710888,0,19,1.0
visible_only,long,33,1,0.007519441426515006,0,19,1.0
visible_only,long,34,0,0.19218246790169669,0,19,1.0
visible_only,long,35,1,0.00877546856654976,0,19,1.0
visible_only,long,36,1,0.0030031705691406785,0,19,1.0
visible_only,long,37,0,0.14906104640616985,0,19,1.0
visible_only,long,38,1,0.0069257007797627335,0,19,1.0
visible_only,long,39,1,0.006494227619976645,0,19,1.0
visible_only,long,40,1,0.011778281241784705,0,19,1.0
visible_only,long,41,1,0.0021930580189319093,0,19,1.0
visible_only,long,42,1,0.01411659154775402,0,19,1.0
visible_only,long,43,1,0.013110459459235446,0,19,1.0
visible_only,long,44,1,0.019897547251615598,0,19,1.0
visible_only,long,45,1,0.009897580854919208,0,19,1.0
